q_xT_0,q_xT_1,q_xT_2,q_xT_3
0.00000000,-140.14482117,9.67225647,-8.64329243
0.00000000,-134.58840942,13.37652493,-8.23170757
0.00000000,-133.76524353,9.87804890,-8.43750000
0.00000000,-126.97409058,11.11280441,-8.43750000
0.00000000,-117.71340942,15.43445110,-9.87804890
0.00000000,-109.27590942,19.13872147,-10.08384132
0.00000000,-102.69055176,18.31554985,-9.67225647
0.00000000,-97.75152588,22.84298897,-9.67225647
0.00000000,-92.40091705,18.31554985,-9.46646309
0.00000000,-81.49390411,15.22865868,-7.20274448
0.00000000,-71.20426941,16.05183029,-7.20274448
0.00000000,-66.88262177,12.14176846,-4.52743912
0.00000000,-60.29725647,9.46646309,-5.35060978
0.00000000,-51.44817352,11.52439022,-5.55640221
0.00000000,-44.24542999,14.81707382,-4.93902445
0.00000000,-34.57316971,17.90396500,-4.52743912
0.00000000,-27.78201294,20.57926750,-4.73323154
0.00000000,-22.63719559,22.43140411,-4.73323154
0.00000000,-16.25762177,24.90091515,-4.73323154
0.00000000,-14.19969559,21.81402397,-5.96798754
0.00000000,-13.78810978,16.25762177,-6.17378044
0.00000000,-15.64024353,17.49237823,-6.37957335
0.00000000,-15.22865868,17.69817162,-5.96798754
0.00000000,-18.10975647,16.66920662,-5.96798754
0.00000000,-16.87500000,12.75914669,-6.37957335
0.00000000,-13.99390221,15.84603786,-5.55640221
0.00000000,-10.08384132,17.90396500,-4.73323154
0.00000000,-8.23170757,17.90396500,-4.52743912
0.00000000,-5.96798754,17.90396500,-3.70426846
0.00000000,-3.49847555,17.08079338,-3.08689022
0.00000000,-2.67530489,15.43445110,-2.88109756
0.00000000,-1.23475611,12.55335331,-3.49847555
0.00000000,-0.41158539,11.52439022,-3.49847555
0.00000000,0.82317078,10.28963375,-3.70426846
0.00000000,-1.02896345,9.26067066,-4.32164621
0.00000000,-3.08689022,8.84908581,-4.52743912
0.00000000,-5.76219511,9.87804890,-4.52743912
0.00000000,-5.55640221,10.90701199,-4.93902445
0.00000000,-12.75914669,8.43750000,-4.32164621
0.00000000,-17.69817162,8.43750000,-4.73323154
0.00000000,-18.31554985,9.26067066,-4.11585379
0.00000000,-19.75609779,4.52743912,-4.93902445
0.00000000,-22.22560883,-2.05792689,-2.88109756
0.00000000,-24.90091515,-2.26371956,-2.46951222
0.00000000,-39.71799088,1.23475611,-2.88109756
0.00000000,-38.07164764,1.44054878,-2.05792689
0.00000000,-36.63109970,0.61737806,-2.05792689
0.00000000,-42.59908676,3.49847555,-2.26371956
0.00000000,-41.98170853,5.35060978,-1.85213423
0.00000000,-44.24542999,5.76219511,-1.44054878
0.00000000,-45.27439117,6.79115868,-1.64634156
0.00000000,-46.71494293,6.99695110,-2.05792689
0.00000000,-46.30335617,8.64329243,-3.70426846
0.00000000,-43.62804794,9.46646309,-2.26371956
0.00000000,-41.77591324,9.26067066,-3.08689022
0.00000000,-40.33536530,10.90701199,-3.29268312
0.00000000,-39.30640030,9.67225647,-3.08689022
0.00000000,-37.66006088,9.87804890,-2.67530489
0.00000000,-37.66006088,10.08384132,-3.29268312
0.00000000,-36.83689117,8.02591515,-2.46951222
0.00000000,-36.01371765,10.28963375,-2.67530489
0.00000000,-36.42530823,8.64329243,-1.85213423
0.00000000,-33.95579529,8.64329243,-2.46951222
0.00000000,-30.66311073,10.90701199,-2.26371956
0.00000000,-29.42835236,11.93597507,-2.26371956
0.00000000,-24.90091515,12.96493912,-3.49847555
0.00000000,-20.99085426,13.78810978,-2.67530489
0.00000000,-19.55030632,13.78810978,-3.91006088
0.00000000,-19.75609779,14.81707382,-3.49847555
0.00000000,-18.72713470,12.96493912,-2.88109756
0.00000000,-16.05183029,12.34756088,-2.46951222
0.00000000,-15.02286625,11.52439022,-3.08689022
0.00000000,-11.11280441,11.93597507,-2.46951222
0.00000000,-9.87804890,11.73018265,-1.23475611
0.00000000,-8.84908581,11.73018265,-2.46951222
0.00000000,-8.84908581,11.52439022,-1.64634156
0.00000000,-9.05487823,11.11280441,-1.85213423
0.00000000,-9.87804890,11.52439022,-2.05792689
0.00000000,-9.67225647,10.28963375,-1.85213423
0.00000000,-10.90701199,11.11280441,-2.46951222
0.00000000,-12.14176846,11.11280441,-2.67530489
0.00000000,-13.37652493,10.28963375,-2.05792689
0.00000000,-15.02286625,10.28963375,-2.67530489
0.00000000,-14.19969559,11.11280441,-2.88109756
0.00000000,-13.99390221,10.28963375,-2.05792689
0.00000000,-14.40548897,10.70121956,-1.85213423
0.00000000,-14.61128139,10.70121956,-2.05792689
0.00000000,-14.19969559,10.28963375,-2.26371956
0.00000000,-15.84603786,9.46646309,-2.05792689
0.00000000,-18.31554985,8.43750000,-2.05792689
0.00000000,-19.34451294,9.26067066,-2.05792689
0.00000000,-20.16768265,9.46646309,-2.46951222
0.00000000,-23.87195015,9.67225647,-2.05792689
0.00000000,-24.69512177,9.26067066,-2.26371956
0.00000000,-26.13567162,8.84908581,-2.26371956
0.00000000,-25.72408676,10.90701199,-2.26371956
0.00000000,-27.37042809,10.70121956,-2.05792689
0.00000000,-27.98780441,9.87804890,-2.67530489
0.00000000,-28.39939117,10.28963375,-2.26371956
0.00000000,-29.63414764,10.90701199,-2.46951222
0.00000000,-32.51524353,9.46646309,-3.29268312
0.00000000,-32.72103500,8.02591515,-2.88109756
0.00000000,-31.48628044,9.05487823,-2.88109756
0.00000000,-31.89786530,9.46646309,-2.26371956
0.00000000,-29.63414764,9.46646309,-2.88109756
0.00000000,-28.60518265,9.67225647,-2.88109756
0.00000000,-26.95884132,9.46646309,-2.88109756
0.00000000,-27.37042809,10.08384132,-2.05792689
0.00000000,-27.57621956,10.28963375,-2.46951222
0.00000000,-28.19359779,9.67225647,-2.67530489
0.00000000,-29.22256279,10.08384132,-2.05792689
0.00000000,-29.22256279,9.67225647,-3.29268312
0.00000000,-28.60518265,9.67225647,-2.88109756
0.00000000,-27.98780441,10.28963375,-2.46951222
0.00000000,-26.95884132,10.90701199,-2.88109756
0.00000000,-26.54725647,11.31859779,-2.46951222
0.00000000,-25.51829338,11.11280441,-2.67530489
0.00000000,-26.34146500,10.70121956,-3.29268312
0.00000000,-26.13567162,9.67225647,-2.88109756
0.00000000,-25.72408676,10.08384132,-2.05792689
0.00000000,-27.37042809,10.90701199,-2.88109756
0.00000000,-27.57621956,10.08384132,-3.29268312
0.00000000,-27.98780441,10.28963375,-3.29268312
0.00000000,-28.39939117,10.90701199,-2.88109756
0.00000000,-29.42835236,9.67225647,-2.67530489
0.00000000,-29.63414764,9.46646309,-2.46951222
0.00000000,-29.83994102,10.70121956,-3.29268312
0.00000000,-30.45731735,11.52439022,-2.26371956
0.00000000,-31.07469559,10.49542713,-2.26371956
0.00000000,-31.69207573,10.49542713,-3.08689022
0.00000000,-33.33841324,12.14176846,-2.67530489
0.00000000,-34.16158676,11.73018265,-3.08689022
0.00000000,-38.68902588,10.08384132,-3.91006088
0.00000000,-39.71799088,9.67225647,-4.11585379
0.00000000,-41.57012558,9.46646309,-3.70426846
0.00000000,-41.57012558,10.08384132,-3.49847555
0.00000000,-42.80487823,9.87804890,-2.88109756
0.00000000,-42.80487823,8.23170757,-2.88109756
0.00000000,-40.54116058,9.87804890,-3.08689022
0.00000000,-39.92378235,11.31859779,-2.05792689
0.00000000,-40.12957382,10.49542713,-2.88109756
0.00000000,-39.30640030,10.70121956,-3.49847555
0.00000000,-39.71799088,12.34756088,-3.49847555
0.00000000,-39.92378235,11.93597507,-4.11585379
0.00000000,-39.51219559,11.31859779,-3.91006088
0.00000000,-39.71799088,11.11280441,-3.91006088
0.00000000,-39.71799088,11.31859779,-3.49847555
0.00000000,-40.12957382,9.67225647,-3.91006088
0.00000000,-40.74695206,9.67225647,-3.91006088
0.00000000,-39.71799088,10.08384132,-3.29268312
0.00000000,-39.30640030,10.90701199,-2.67530489
0.00000000,-40.12957382,10.28963375,-3.08689022
0.00000000,-39.51219559,10.28963375,-2.88109756
0.00000000,-39.10061264,10.90701199,-3.29268312
0.00000000,-38.07164764,11.52439022,-3.08689022
0.00000000,-37.66006088,12.75914669,-3.70426846
0.00000000,-36.83689117,11.31859779,-3.70426846
0.00000000,-36.01371765,11.31859779,-3.91006088
0.00000000,-34.57316971,10.90701199,-3.70426846
0.00000000,-33.75000000,10.28963375,-3.70426846
0.00000000,-32.51524353,10.90701199,-3.08689022
0.00000000,-31.69207573,10.28963375,-2.88109756
0.00000000,-30.86890221,10.90701199,-2.67530489
0.00000000,-29.01676750,10.70121956,-2.46951222
0.00000000,-29.01676750,12.14176846,-2.67530489
0.00000000,-28.60518265,11.31859779,-2.26371956
0.00000000,-27.57621956,11.31859779,-3.08689022
0.00000000,-27.78201294,11.31859779,-2.88109756
0.00000000,-26.54725647,10.90701199,-2.88109756
0.00000000,-25.51829338,11.11280441,-2.88109756
0.00000000,-25.51829338,11.52439022,-2.67530489
0.00000000,-25.51829338,12.14176846,-2.88109756
0.00000000,-27.57621956,10.49542713,-2.67530489
0.00000000,-28.39939117,10.90701199,-2.88109756
0.00000000,-30.04573250,10.08384132,-2.46951222
0.00000000,-31.89786530,9.67225647,-2.46951222
0.00000000,-31.69207573,10.90701199,-2.26371956
0.00000000,-32.30945206,9.26067066,-3.49847555
0.00000000,-32.30945206,10.90701199,-2.88109756
0.00000000,-31.48628044,11.93597507,-3.08689022
0.00000000,-33.13262558,10.28963375,-3.08689022
0.00000000,-32.92683029,10.49542713,-3.70426846
0.00000000,-32.10366058,11.31859779,-2.67530489
0.00000000,-32.30945206,11.73018265,-2.88109756
0.00000000,-31.69207573,10.90701199,-2.88109756
0.00000000,-32.10366058,11.31859779,-2.88109756
0.00000000,-34.16158676,10.08384132,-2.67530489
0.00000000,-34.77896500,10.28963375,-2.67530489
0.00000000,-35.60213470,10.28963375,-2.26371956
0.00000000,-37.04268265,9.26067066,-2.88109756
0.00000000,-37.66006088,9.87804890,-2.46951222
0.00000000,-38.07164764,9.67225647,-3.08689022
0.00000000,-36.83689117,9.46646309,-2.67530489
0.00000000,-37.24847794,9.26067066,-2.26371956
0.00000000,-37.86585236,9.67225647,-2.26371956
0.00000000,-37.66006088,9.46646309,-2.05792689
0.00000000,-35.60213470,9.67225647,-2.46951222
0.00000000,-34.36737823,9.67225647,-2.26371956
0.00000000,-33.54420853,10.08384132,-2.67530489
0.00000000,-33.54420853,10.08384132,-1.64634156
0.00000000,-33.13262558,9.67225647,-2.88109756
0.00000000,-31.89786530,10.90701199,-2.46951222
0.00000000,-31.28048706,10.49542713,-1.85213423
0.00000000,-29.83994102,9.87804890,-2.46951222
0.00000000,-31.28048706,10.49542713,-2.26371956
0.00000000,-30.04573250,10.08384132,-2.26371956
0.00000000,-30.45731735,10.70121956,-2.46951222
0.00000000,-31.07469559,9.67225647,-2.46951222
0.00000000,-30.25152588,9.87804890,-2.05792689
0.00000000,-30.25152588,10.08384132,-2.46951222
0.00000000,-28.81097794,10.08384132,-1.85213423
0.00000000,-27.37042809,9.87804890,-2.67530489
0.00000000,-26.34146500,10.49542713,-1.85213423
0.00000000,-25.51829338,9.87804890,-2.46951222
0.00000000,-24.48933029,9.67225647,-3.08689022
0.00000000,-22.43140411,11.11280441,-3.29268312
0.00000000,-22.22560883,11.31859779,-2.46951222
0.00000000,-23.87195015,10.49542713,-2.46951222
0.00000000,-23.87195015,11.52439022,-2.26371956
0.00000000,-25.51829338,11.73018265,-1.64634156
0.00000000,-27.37042809,9.46646309,-3.08689022
0.00000000,-28.81097794,10.90701199,-2.26371956
0.00000000,-28.81097794,10.08384132,-2.46951222
0.00000000,-29.83994102,10.90701199,-2.88109756
0.00000000,-29.42835236,10.70121956,-2.26371956
0.00000000,-29.42835236,9.87804890,-2.26371956
0.00000000,-28.81097794,10.70121956,-2.88109756
0.00000000,-28.60518265,11.73018265,-2.88109756
0.00000000,-29.63414764,10.49542713,-2.05792689
0.00000000,-30.66311073,9.46646309,-2.88109756
0.00000000,-30.66311073,10.90701199,-2.46951222
0.00000000,-30.25152588,10.70121956,-2.88109756
0.00000000,-31.48628044,10.70121956,-3.08689022
0.00000000,-31.89786530,10.08384132,-3.49847555
0.00000000,-32.92683029,9.05487823,-2.26371956
0.00000000,-33.33841324,11.11280441,-3.29268312
0.00000000,-33.75000000,10.70121956,-3.29268312
0.00000000,-33.33841324,9.87804890,-3.08689022
0.00000000,-34.57316971,10.08384132,-3.29268312
0.00000000,-33.75000000,9.87804890,-2.67530489
0.00000000,-33.95579529,10.08384132,-3.29268312
0.00000000,-34.77896500,9.67225647,-2.88109756
0.00000000,-34.36737823,9.87804890,-2.46951222
0.00000000,-34.98475647,10.70121956,-2.67530489
0.00000000,-34.57316971,10.08384132,-2.46951222
0.00000000,-35.19054794,9.87804890,-2.88109756
0.00000000,-36.21951294,9.67225647,-2.67530489
0.00000000,-35.19054794,9.67225647,-3.29268312
0.00000000,-34.36737823,10.90701199,-2.88109756
0.00000000,-32.72103500,11.31859779,-3.08689022
0.00000000,-32.30945206,10.49542713,-2.67530489
0.00000000,-30.66311073,10.08384132,-2.88109756
0.00000000,-29.83994102,10.90701199,-2.05792689
0.00000000,-28.60518265,10.90701199,-2.88109756
0.00000000,-27.16463470,10.70121956,-3.08689022
0.00000000,-26.95884132,11.11280441,-2.46951222
0.00000000,-27.37042809,10.70121956,-3.08689022
0.00000000,-27.37042809,10.28963375,-2.46951222
0.00000000,-28.19359779,10.90701199,-2.46951222
0.00000000,-28.39939117,10.28963375,-3.08689022
0.00000000,-28.19359779,10.70121956,-1.85213423
0.00000000,-27.78201294,9.67225647,-2.88109756
0.00000000,-27.57621956,10.49542713,-2.67530489
0.00000000,-26.13567162,10.70121956,-2.05792689
0.00000000,-25.72408676,10.90701199,-2.88109756
0.00000000,-24.48933029,10.49542713,-2.26371956
0.00000000,-22.63719559,11.52439022,-2.26371956
0.00000000,-23.04878044,11.31859779,-3.70426846
0.00000000,-23.04878044,9.87804890,-2.67530489
0.00000000,-22.84298897,10.49542713,-2.05792689
0.00000000,-23.66615868,10.70121956,-2.67530489
0.00000000,-24.07774544,11.31859779,-2.88109756
0.00000000,-24.69512177,9.05487823,-1.64634156
0.00000000,-23.46036530,10.28963375,-2.05792689
0.00000000,-24.90091515,9.05487823,-2.26371956
0.00000000,-25.10670662,9.67225647,-2.46951222
0.00000000,-25.10670662,10.49542713,-2.26371956
0.00000000,-25.10670662,8.84908581,-2.26371956
0.00000000,-24.90091515,10.28963375,-2.05792689
0.00000000,-25.31250000,11.11280441,-2.26371956
0.00000000,-25.72408676,10.49542713,-2.46951222
0.00000000,-25.51829338,10.08384132,-2.46951222
0.00000000,-25.51829338,10.90701199,-2.88109756
0.00000000,-24.90091515,11.73018265,-2.26371956
0.00000000,-25.31250000,10.49542713,-1.85213423
0.00000000,-25.92987823,11.73018265,-3.08689022
0.00000000,-28.19359779,11.11280441,-2.26371956
0.00000000,-27.98780441,10.70121956,-3.08689022
0.00000000,-28.81097794,9.87804890,-2.46951222
0.00000000,-28.19359779,11.31859779,-2.88109756
0.00000000,-29.22256279,11.73018265,-2.88109756
0.00000000,-29.83994102,10.28963375,-2.67530489
0.00000000,-29.63414764,10.08384132,-2.05792689
0.00000000,-28.60518265,11.73018265,-2.46951222
0.00000000,-28.81097794,9.87804890,-3.08689022
0.00000000,-28.81097794,9.87804890,-2.46951222
0.00000000,-26.34146500,11.11280441,-2.46951222
0.00000000,-27.98780441,10.70121956,-2.26371956
0.00000000,-28.19359779,10.49542713,-2.67530489
0.00000000,-28.19359779,9.87804890,-2.67530489
0.00000000,-28.81097794,10.49542713,-1.85213423
0.00000000,-29.63414764,11.73018265,-2.67530489
0.00000000,-29.83994102,10.49542713,-2.67530489
0.00000000,-30.86890221,11.11280441,-2.46951222
0.00000000,-31.48628044,10.70121956,-3.49847555
0.00000000,-31.48628044,10.70121956,-2.46951222
0.00000000,-31.69207573,11.11280441,-3.08689022
0.00000000,-32.30945206,9.05487823,-2.88109756
0.00000000,-29.83994102,9.87804890,-2.88109756
0.00000000,-27.57621956,10.70121956,-2.26371956
0.00000000,-25.31250000,11.31859779,-2.05792689
0.00000000,-24.48933029,9.67225647,-2.26371956
0.00000000,-21.81402397,11.11280441,-1.85213423
0.00000000,-21.19664764,10.90701199,-2.46951222
0.00000000,-19.34451294,11.73018265,-2.46951222
0.00000000,-20.57926750,10.28963375,-2.46951222
0.00000000,-21.19664764,11.93597507,-1.85213423
0.00000000,-21.19664764,11.73018265,-2.05792689
0.00000000,-23.04878044,10.70121956,-2.05792689
0.00000000,-23.04878044,10.70121956,-2.67530489
0.00000000,-25.10670662,10.70121956,-2.88109756
0.00000000,-25.92987823,9.46646309,-2.88109756
0.00000000,-26.13567162,9.87804890,-2.05792689
0.00000000,-26.75304985,11.52439022,-2.88109756
0.00000000,-28.60518265,9.05487823,-2.26371956
0.00000000,-26.34146500,9.46646309,-1.85213423
0.00000000,-25.51829338,11.11280441,-2.26371956
0.00000000,-24.69512177,10.70121956,-2.26371956
0.00000000,-24.28353691,9.26067066,-2.88109756
0.00000000,-24.07774544,10.90701199,-2.46951222
0.00000000,-24.28353691,11.11280441,-2.67530489
0.00000000,-26.34146500,10.49542713,-2.05792689
0.00000000,-27.16463470,10.28963375,-3.29268312
0.00000000,-28.60518265,10.70121956,-2.05792689
0.00000000,-30.86890221,10.28963375,-2.46951222
0.00000000,-30.25152588,10.08384132,-2.46951222
0.00000000,-31.48628044,10.90701199,-2.67530489
0.00000000,-31.89786530,9.87804890,-2.46951222
0.00000000,-30.04573250,10.70121956,-2.26371956
0.00000000,-31.48628044,10.70121956,-2.46951222
0.00000000,-30.45731735,10.90701199,-3.29268312
0.00000000,-30.45731735,10.49542713,-3.29268312
0.00000000,-30.66311073,10.49542713,-3.29268312
0.00000000,-30.66311073,11.11280441,-3.29268312
0.00000000,-30.45731735,10.70121956,-3.29268312
0.00000000,-29.83994102,11.31859779,-3.29268312
0.00000000,-30.86890221,9.87804890,-3.08689022
0.00000000,-30.45731735,9.87804890,-2.46951222
0.00000000,-31.28048706,10.70121956,-2.26371956
0.00000000,-29.63414764,10.70121956,-1.64634156
0.00000000,-29.42835236,10.90701199,-2.05792689
0.00000000,-29.22256279,9.87804890,-2.46951222
0.00000000,-27.98780441,10.28963375,-2.46951222
0.00000000,-26.75304985,11.31859779,-3.49847555
0.00000000,-26.75304985,11.73018265,-2.88109756
0.00000000,-27.78201294,10.49542713,-3.29268312
0.00000000,-28.19359779,9.87804890,-2.67530489
0.00000000,-27.57621956,10.90701199,-2.67530489
0.00000000,-27.57621956,10.70121956,-2.26371956
0.00000000,-28.39939117,9.67225647,-2.05792689
0.00000000,-26.95884132,10.49542713,-2.26371956
0.00000000,-27.57621956,10.28963375,-1.64634156
0.00000000,-25.72408676,10.70121956,-1.85213423
0.00000000,-25.92987823,9.87804890,-2.05792689
0.00000000,-24.48933029,10.90701199,-2.46951222
0.00000000,-24.69512177,11.31859779,-2.46951222
0.00000000,-25.10670662,10.90701199,-3.08689022
0.00000000,-25.92987823,10.70121956,-2.67530489
0.00000000,-26.13567162,10.90701199,-3.08689022
0.00000000,-25.51829338,9.87804890,-2.88109756
0.00000000,-26.34146500,10.70121956,-2.26371956
0.00000000,-26.95884132,10.28963375,-1.64634156
0.00000000,-26.95884132,10.28963375,-2.26371956
0.00000000,-27.16463470,11.52439022,-1.85213423
0.00000000,-27.78201294,10.28963375,-2.26371956
0.00000000,-26.54725647,9.46646309,-2.26371956
0.00000000,-25.92987823,10.70121956,-2.05792689
0.00000000,-27.16463470,10.28963375,-2.46951222
0.00000000,-25.92987823,10.70121956,-2.46951222
0.00000000,-25.31250000,11.11280441,-2.67530489
0.00000000,-26.95884132,10.70121956,-1.85213423
0.00000000,-26.13567162,10.49542713,-2.26371956
0.00000000,-27.37042809,10.49542713,-2.26371956
0.00000000,-27.57621956,10.49542713,-2.67530489
0.00000000,-27.16463470,10.08384132,-2.88109756
