time,millis,ax,ay,az,rollrate,pitchrate,yawrate,roll,pitch,yaw,speed,course,latitude,longitude,altitude,pdop,hdop,vdop,epe,fix,satellites_view,satellites_used,temp
82947700,1.39825E+12,-0.4216,-0.5099,-9.8844,-2.5739,-2.4347,0.1391,2.5482,-3.1763,56.2421,17.27,30.92,51.049698,13.774652,116.27,2.78,1.39,2.4,2.51,3,10,8,41.86
82947700,1.39825E+12,-0.3824,-0.5295,-9.0215,-1.6695,-1.6,0.0695,2.2392,-3.226,56.1304,17.27,30.92,51.049698,13.774652,116.27,2.78,1.39,2.4,2.51,3,10,8,41.86
82947700,1.39825E+12,-0.706,-0.1961,-9.2078,-0.5565,-1.8782,0,1.3161,-3.7086,55.7691,17.35,31,51.049698,13.774652,116.3,2.78,1.39,2.4,2.51,3,10,8,41.86
82947800,1.39825E+12,-1.0492,0.0686,-10.4728,-0.9739,-2.713,0,0.856,-3.5959,55.3642,17.35,31,51.049698,13.774652,116.3,2.78,1.39,2.4,2.51,3,10,8,41.86
82947800,1.39825E+12,-0.7942,0.0196,-10.3944,-2.0869,-2.5043,0.1391,1.5934,-3.9623,55.3159,17.35,31,51.049698,13.774652,116.3,2.78,1.39,2.4,2.51,3,10,8,41.86
82947800,1.39825E+12,-0.2745,-0.2255,-10.1296,-2.226,-2.4347,0.2782,2.4794,-3.5434,55.4164,17.35,31,51.049701,13.774656,116.3,2.78,1.4,2.4,2.5,3,10,8,41.86
82947800,1.39825E+12,-0.2647,-0.8629,-8.9823,-2.0173,-1.9478,0.2782,2.8682,-3.3239,55.5945,17.35,31,51.049701,13.774656,116.3,2.78,1.4,2.4,2.5,3,10,8,41.86
82947800,1.39825E+12,-0.657,-0.7354,-9.149,-1.7391,-2.5043,0.0695,3.1063,-4.0035,55.6271,17.42,31.37,51.049701,13.774656,116.33,2.78,1.4,2.4,2.5,3,10,8,41.86
82947900,1.39825E+12,-0.657,-0.402,-9.6197,-2.1565,-2.3652,0.0695,2.2424,-3.9081,55.547,17.42,31.37,51.049701,13.774656,116.33,2.78,1.4,2.4,2.5,3,10,8,41.86
82947900,1.39825E+12,-0.9707,0.0098,-10.3061,-2.8521,-3.1304,0.2086,1.5429,-4.1336,55.6307,17.42,31.37,51.049701,13.774656,116.33,2.78,1.4,2.4,2.5,3,10,8,41.86
82947900,1.39825E+12,-0.5883,0.0882,-10.061,-2.7826,-2.8521,0.0695,1.5867,-3.7408,55.7156,17.42,31.37,51.049706,13.774659,116.33,2.78,1.4,2.4,5.57,3,10,8,41.86
82947900,1.39825E+12,-0.3039,-0.3432,-9.0607,-2.4347,-2.0869,-0.0695,2.0162,-3.4982,55.8503,17.42,31.37,51.049706,13.774659,116.33,2.78,1.4,2.4,5.57,3,10,8,41.86
82947900,1.39825E+12,-0.7256,-0.755,-8.9235,-2.0173,-2.0869,-0.2782,2.7642,-3.6254,55.7437,17.75,31.41,51.049706,13.774659,116.36,2.78,1.4,2.4,5.57,3,10,8,41.86
82948000,1.39825E+12,-0.3039,-0.5099,-9.0019,-1.9478,-1.6,-0.2782,2.2233,-3.5571,55.3854,17.75,31.41,51.049706,13.774659,116.36,2.78,1.4,2.4,5.57,3,10,8,41.86
82948000,1.39825E+12,-1.0884,-0.0882,-10.1884,-2.3652,-2.8521,0,1.9964,-3.8276,55.1239,17.75,31.41,51.049706,13.774659,116.36,2.78,1.4,2.4,5.57,3,10,8,41.86
82948000,1.39825E+12,-0.706,0.0686,-9.9629,-3.4086,-2.0869,0.0695,1.7722,-3.9496,54.9545,17.75,31.41,51.049709,13.774661,116.36,2.78,1.4,2.4,5.39,3,10,8,41.86
82948000,1.39825E+12,-0.4804,0,-9.3451,-3.4086,-1.9478,0.2782,1.7411,-3.1906,54.7479,17.75,31.41,51.049709,13.774661,116.36,2.78,1.4,2.4,5.39,3,10,8,41.86
82948000,1.39825E+12,-0.5393,-0.3235,-8.8646,-2.3652,-0.9043,-0.0695,1.6624,-2.9062,54.4462,17.75,31.41,51.049709,13.774661,116.37,2.78,1.4,2.4,5.39,3,10,8,41.86
82948100,1.39825E+12,-0.5001,-0.5589,-8.9333,-1.8086,-0.7652,-0.1391,1.7819,-2.9567,54.1243,17.8299,31.26,51.049709,13.774661,116.37,2.78,1.4,2.4,5.39,3,10,8,41.86
82948100,1.39825E+12,-0.4706,-0.1274,-9.7276,-1.8086,-0.3478,-0.0695,1.2579,-3.0598,53.8107,17.8299,31.26,51.049709,13.774661,116.37,2.78,1.4,2.4,5.39,3,10,8,41.86
82948100,1.39825E+12,-0.8531,0.3726,-10.6297,-2.3652,-1.8782,0.1391,0.5343,-2.7915,53.4949,17.8299,31.26,51.049713,13.774663,116.37,2.78,1.39,2.4,5.23,3,10,8,41.86
82948100,1.39825E+12,-0.8531,0.3039,-10.1688,-2.5739,-1.9478,0.0695,0.6948,-2.8049,53.3206,17.8299,31.26,51.049713,13.774663,116.37,2.78,1.39,2.4,5.23,3,10,8,41.86
82948100,1.39825E+12,-0.5491,-0.3432,-9.2372,-2.0173,-0.626,-0.0695,1.8197,-2.7482,53.0562,17.8299,31.26,51.049713,13.774663,116.38,2.78,1.39,2.4,5.23,3,10,8,41.86
82948200,1.39825E+12,-0.5099,-0.7648,-8.9136,-2.0173,-0.8347,0,2.998,-2.4936,52.6284,17.95,31.03,51.049713,13.774663,116.38,2.78,1.39,2.4,5.23,3,10,8,41.86
82948200,1.39825E+12,-0.2451,-0.1372,-8.9725,-1.6695,-0.2086,-0.0695,1.9317,-2.3949,52.1273,17.95,31.03,51.049713,13.774663,116.38,2.78,1.39,2.4,5.23,3,10,8,41.86
82948200,1.39825E+12,-0.0784,0.4608,-11.8162,-0.8347,-1.5304,-0.1391,0.3491,-0.4361,51.9302,17.95,31.03,51.049717,13.774665,116.38,2.78,1.4,2.4,5.06,3,10,8,41.86
82948200,1.39825E+12,-1.0982,0.3432,-10.9533,-1.113,-2.226,-0.2086,0.0298,-2.2663,51.8856,17.95,31.03,51.049717,13.774665,116.38,2.78,1.4,2.4,5.06,3,10,8,41.86
82948200,1.39825E+12,-0.5099,-0.0686,-8.3841,-1.3913,-0.4869,-0.2086,1.4008,-3.5244,51.6972,17.95,31.03,51.049717,13.774665,116.38,2.78,1.4,2.4,5.06,3,10,8,41.86
82948300,1.39825E+12,0.0588,0.049,-9.7864,-1.2521,-1.1826,-0.0695,1.4519,-1.6193,51.682,18.25,30.82,51.049717,13.774665,116.41,2.78,1.4,2.4,5.06,3,10,8,41.86
82948300,1.39825E+12,-0.3922,-0.8727,-10.463,-1.4608,-1.0434,-0.1391,2.4121,-2.2997,51.6669,18.25,30.82,51.049717,13.774665,116.41,2.78,1.4,2.4,5.06,3,10,8,41.86
82948300,1.39825E+12,-0.1863,-0.5687,-9.2667,-2.3652,-0.7652,-0.3478,3.1624,-2.1536,51.3797,18.25,30.82,51.049722,13.774669,116.41,2.78,1.4,2.4,4.87,3,10,8,41.86
82948300,1.39825E+12,-0.5099,0.147,-10.1688,-3.0608,-1.6,-0.1391,2.0341,-2.0405,51.2874,18.25,30.82,51.049722,13.774669,116.41,2.78,1.4,2.4,4.87,3,10,8,41.86
82948300,1.39825E+12,-0.804,0.3922,-10.3061,-3.3391,-1.6,-0.2086,0.9166,-2.7163,50.9431,18.25,30.82,51.049722,13.774669,116.41,2.78,1.4,2.4,4.87,3,10,8,41.86
82948400,1.39825E+12,-0.3432,-0.098,-9.8844,-2.9913,-1.5304,-0.4869,1.3257,-2.1354,50.8436,18.35,30.5,51.049722,13.774669,116.45,2.78,1.4,2.4,4.87,3,10,8,41.86
82948400,1.39825E+12,-0.1372,-0.2745,-9.2372,-1.6,-1.2521,-0.5565,1.1607,-1.7624,50.729,18.35,30.5,51.049722,13.774669,116.45,2.78,1.4,2.4,4.87,3,10,8,41.86
82948400,1.39825E+12,-0.2745,-0.5001,-9.3745,-0.8347,-2.0173,-0.626,1.3394,-1.1242,50.5609,18.35,30.5,51.049726,13.774673,116.45,2.78,1.39,2.4,4.72,3,10,8,41.86
82948400,1.39825E+12,0.0294,-0.4412,-9.6295,-1.2521,-2.0869,-0.626,1.5068,-1.0094,50.4816,18.35,30.5,51.049726,13.774673,116.45,2.78,1.39,2.4,4.72,3,10,8,41.86
82948400,1.39825E+12,-0.5393,0.098,-10.3649,-2.3652,-3.2,-0.2086,1.9158,-1.8679,50.2279,18.35,30.5,51.049726,13.774673,116.45,2.78,1.39,2.4,4.72,3,10,8,41.86
82948500,1.39825E+12,-0.5197,0.2941,-10.3257,-3.3391,-3.5478,0,1.5072,-2.3977,49.9525,18.64,30.48,51.049726,13.774673,116.48,2.78,1.39,2.4,4.72,3,10,8,41.86
82948500,1.39825E+12,-0.402,-0.0686,-9.9237,-3.2695,-3.5478,-0.0695,1.7376,-1.8647,49.7809,18.64,30.48,51.049726,13.774673,116.48,2.78,1.39,2.4,4.72,3,10,8,41.86
82948500,1.39825E+12,-0.3922,-0.3432,-9.3255,-2.3652,-3.2,-0.0695,1.6061,-1.7332,49.4911,18.64,30.48,51.04973,13.774677,116.48,2.78,1.4,2.4,4.6,3,10,8,41.86
82948500,1.39825E+12,-0.2353,-0.4118,-9.1098,-1.3217,-3.4782,-0.2086,1.4112,-1.2533,49.1664,18.64,30.48,51.04973,13.774677,116.48,2.78,1.4,2.4,4.6,3,10,8,41.86
82948500,1.39825E+12,0.0196,-0.1078,-9.4726,-1.3913,-3.3391,-0.4173,1.1908,-1.4911,48.8855,18.64,30.48,51.04973,13.774677,116.48,2.78,1.4,2.4,4.6,3,10,8,41.86
82948600,1.39825E+12,-0.8923,0.3726,-10.7278,-2.0173,-4.8,-0.3478,1.0829,-2.5044,48.6021,18.75,30.49,51.04973,13.774677,116.51,2.78,1.4,2.4,4.6,3,10,8,41.86
82948600,1.39825E+12,-0.6471,0.3824,-10.2473,-2.7826,-4.1739,-0.2086,1.0117,-2.6666,48.4244,18.75,30.49,51.04973,13.774677,116.51,2.78,1.4,2.4,4.6,3,10,8,41.86
82948600,1.39825E+12,-0.706,-0.2255,-9.8256,-2.7826,-3.4782,-0.2782,1.5067,-2.9557,48.2918,18.75,30.49,51.049734,13.774681,116.51,1.51,1.2,0.92,4.52,3,10,8,41.86
82948600,1.39825E+12,-0.5001,-0.6962,-9.3647,-2.3652,-3.2695,-0.4173,2.0819,-2.3703,48.135,18.75,30.49,51.049734,13.774681,116.51,1.51,1.2,0.92,4.52,3,10,8,41.86
82948600,1.39825E+12,-0.1667,-0.9707,-9.0509,-2.0869,-2.713,-0.4869,2.5935,-2.3648,48.1001,18.75,30.49,51.049734,13.774681,116.51,1.51,1.2,0.92,4.52,3,10,8,41.86
82948700,1.39825E+12,-0.147,-0.1765,-9.4334,-1.6695,-3.6173,-0.4173,1.6637,-2.1789,47.9434,18.8299,30.51,51.049734,13.774681,116.53,1.51,1.2,0.92,4.52,3,10,8,41.86
82948700,1.39825E+12,-0.2549,0.2647,-10.5022,-1.8086,-3.6173,-0.2782,0.7932,-1.6867,47.9002,18.8299,30.51,51.049734,13.774681,116.53,1.51,1.2,0.92,4.52,3,10,8,41.86
82948700,1.39825E+12,-0.9904,0.4216,-10.9337,-2.1565,-3.4782,-0.3478,0.3066,-3.03,47.5263,18.8299,30.51,51.049738,13.774685,116.53,2.78,1.39,2.4,4.43,3,10,8,41.86
82948700,1.39825E+12,-0.2451,0.5785,-9.5314,-2.7826,-3.1304,-0.2782,0.6413,-2.4156,47.4819,18.8299,30.51,51.049738,13.774685,116.53,2.78,1.39,2.4,4.43,3,10,8,41.86
82948700,1.39825E+12,-0.2255,-0.4706,-9.5118,-1.2521,-3.2695,-0.2086,1.2083,-2.0202,47.3538,18.8299,30.51,51.049738,13.774685,116.53,2.78,1.39,2.4,4.43,3,10,8,41.86
82948800,1.39825E+12,-0.2549,-0.402,-8.796,-0.626,-2.226,-0.4173,1.1986,-1.8316,47.2069,18.93,30.67,51.049738,13.774685,116.55,2.78,1.39,2.4,4.43,3,10,8,41.86
82948800,1.39825E+12,-0.9315,-0.1568,-9.9629,-1.3217,-3.5478,-0.4173,0.5956,-2.5972,47.0412,18.93,30.67,51.049738,13.774685,116.55,2.78,1.39,2.4,4.43,3,10,8,41.86
82948800,1.39825E+12,0.0588,0.2353,-10.1198,-1.4608,-2.7826,-0.4869,1.2713,-2.356,46.8241,18.93,30.67,51.049741,13.774688,116.55,2.78,1.39,2.4,4.34,3,10,8,41.86
82948800,1.39825E+12,-0.6962,0.3824,-10.8258,-1.7391,-4.6608,-0.2086,0.6778,-2.4183,46.7739,18.93,30.67,51.049741,13.774688,116.55,2.78,1.39,2.4,4.34,3,10,8,41.86
82948800,1.39825E+12,-0.8335,0.402,-9.6981,-2.5739,-2.4347,-0.1391,0.3019,-3.2658,46.615,18.93,30.67,51.049741,13.774688,116.55,2.78,1.39,2.4,4.34,3,10,8,41.86
82948900,1.39825E+12,-0.9315,-0.4706,-9.4824,-1.4608,-3.1304,0.0695,1.4563,-3.1742,46.4,19.01,31.13,51.049741,13.774688,116.56,2.78,1.39,2.4,4.34,3,10,8,41.86
82948900,1.39825E+12,-0.0098,-0.8335,-8.7568,-1.0434,-1.2521,0,2.1562,-2.4228,46.3414,19.01,31.13,51.049741,13.774688,116.56,2.78,1.39,2.4,4.34,3,10,8,41.86
82948900,1.39825E+12,-0.6373,-0.6373,-9.4922,-0.6956,-2.0173,-0.1391,2.0644,-3.0364,46.3999,19.01,31.13,51.049745,13.774692,116.56,2.78,1.4,2.4,4.25,3,10,8,41.86
82948900,1.39825E+12,-0.1863,-0.2843,-10.0119,-1.3913,-1.2521,-0.1391,1.8258,-3.6489,46.5837,19.01,31.13,51.049745,13.774692,116.56,2.78,1.4,2.4,4.25,3,10,8,41.86
82948900,1.39825E+12,-0.5491,0.1568,-10.6493,-2.226,-2.713,0,1.2595,-2.9933,46.8709,19.01,31.13,51.049745,13.774692,116.56,2.78,1.4,2.4,4.25,3,10,8,41.86
82949000,1.39825E+12,-0.5785,0.1765,-10.0021,-2.9217,-2.226,0.1391,1.2425,-3.0548,47.2121,19.1,31.49,51.049745,13.774692,116.56,2.78,1.4,2.4,4.25,3,10,8,41.86
82949000,1.39825E+12,-0.5295,-0.2549,-9.3843,-2.3652,-2.226,0,1.1528,-3.5892,47.7441,19.1,31.49,51.049745,13.774692,116.56,2.78,1.4,2.4,4.25,3,10,8,41.86
82949000,1.39825E+12,-0.1372,-0.8531,-9.1392,-1.6,-1.1826,0.1391,1.5799,-3.0489,48.1695,19.1,31.49,51.049749,13.774695,116.56,2.78,1.4,2.4,4.18,3,10,8,41.86
82949000,1.39825E+12,-0.0882,-0.7354,-9.0804,-1.5304,-1.3217,0.0695,1.43,-2.5982,48.4983,19.1,31.49,51.049749,13.774695,116.56,2.78,1.4,2.4,4.18,3,10,8,41.86
82949000,1.39825E+12,-0.2647,-0.147,-10.1198,-2.0869,-2.0173,-0.1391,0.7418,-2.6228,48.7918,19.1,31.49,51.049749,13.774695,116.56,2.78,1.4,2.4,4.18,3,10,8,41.86
82949100,1.39825E+12,-0.6766,0.2745,-11.071,-3.2,-3.2,0.0695,0.4373,-2.7574,49.1255,19.2,31.86,51.049749,13.774695,116.57,2.78,1.4,2.4,4.18,3,10,8,41.86
82949100,1.39825E+12,-0.353,0.2745,-10.3649,-3.6869,-3.0608,0,0.4067,-2.7741,49.4932,19.2,31.86,51.049749,13.774695,116.57,2.78,1.4,2.4,4.18,3,10,8,41.86
82949100,1.39825E+12,-0.5393,-0.3235,-9.7766,-3.2695,-2.7826,-0.1391,1.118,-2.9123,49.8413,19.2,31.86,51.049753,13.774699,116.57,2.78,1.39,2.4,4.11,3,10,8,41.86
82949100,1.39825E+12,-0.2549,-0.7746,-9.3647,-2.6434,-2.5739,0,1.1177,-3.2519,50.6759,19.2,31.86,51.049753,13.774699,116.57,2.78,1.39,2.4,4.11,3,10,8,41.86
82949100,1.39825E+12,-0.098,-0.8237,-8.8352,-2.713,-1.6,-0.0695,1.2875,-3.3962,51.2185,19.2,31.86,51.049753,13.774699,116.57,2.78,1.39,2.4,4.11,3,10,8,41.86
82949200,1.39825E+12,-0.3039,-0.1765,-9.6295,-2.9217,-2.0869,0,0.8418,-3.4098,51.7547,19.28,32.17,51.049753,13.774699,116.57,2.78,1.39,2.4,4.11,3,10,8,41.86
82949200,1.39825E+12,-0.6962,0.4314,-10.5022,-3.4782,-2.9913,0.1391,-0.2149,-3.8191,52.1818,19.28,32.17,51.049753,13.774699,116.57,2.78,1.39,2.4,4.11,3,10,8,41.86
82949200,1.39825E+12,-0.3824,0.5883,-10.0119,-3.6869,-2.3652,0.1391,-0.6074,-3.6264,52.6058,19.28,32.17,51.049757,13.774702,116.57,2.78,1.4,2.4,4.05,3,10,8,41.86
82949200,1.39825E+12,-0.6471,-0.0098,-9.6589,-3.1304,-2.226,0.2086,-0.3279,-3.6768,53.0089,19.28,32.17,51.049757,13.774702,116.57,2.78,1.4,2.4,4.05,3,10,8,41.86
82949200,1.39825E+12,-0.3922,-0.657,-8.9823,-2.3652,-1.5304,0.1391,0.4279,-3.4889,53.2973,19.28,32.17,51.049757,13.774702,116.57,2.78,1.4,2.4,4.05,3,10,8,41.86
82949300,1.39825E+12,-0.1274,-0.6668,-8.6097,-1.6695,-0.9739,0.2782,0.2941,-3.259,53.692,19.35,32.43,51.049757,13.774702,116.6,2.78,1.4,2.4,4.05,3,10,8,41.86
82949300,1.39825E+12,-0.1568,0.2549,-9.502,-1.7391,-1.4608,0.2782,-0.477,-3.2918,53.9949,19.35,32.43,51.049757,13.774702,116.6,2.78,1.4,2.4,4.05,3,10,8,41.86
82949300,1.39825E+12,-0.2549,0.5197,-10.2571,-2.226,-1.9478,0.2086,-0.8024,-3.1586,54.334,19.35,32.43,51.049761,13.774705,116.6,2.78,1.39,2.4,3.98,3,10,8,41.86
82949300,1.39825E+12,-0.8335,0.5785,-10.4728,-2.8521,-2.8521,0.1391,-0.8629,-3.4554,54.8215,19.35,32.43,51.049761,13.774705,116.6,2.78,1.39,2.4,3.98,3,10,8,41.86
