time,ax,ay,az,rollrate,pitchrate,yawrate,latitude,longitude,altitude
82915400,-2.4809,-0.3922,-8.2174,-0.4173,-1.3217,0.4869,51.047207,13.772153,114.6
82915500,-3.3634,-0.7158,-9.855,-0.2086,-2.7826,0.4869,51.047207,13.772153,114.54
82915500,-3.638,-1.108,-8.7764,-0.2086,-2.5739,0.4869,51.047207,13.772153,114.54
82915500,-3.1967,-1.4316,-9.7276,-1.8782,-2.226,0.7652,51.047214,13.772161,114.54
82915500,-2.6868,-0.7354,-10.1198,-2.226,-3.0608,1.0434,51.047214,13.772161,114.54
82915500,-2.7947,-0.3922,-10.1198,-2.5739,-3.826,1.1826,51.047214,13.772161,114.54
82915600,-2.8339,-0.6864,-10.4336,-1.8782,-4.1043,1.3217,51.047214,13.772161,114.45
82915600,-2.3142,-0.8237,-10.6591,-2.2956,-3.4782,1.3913,51.047214,13.772161,114.45
82915600,-1.2845,-0.4804,-11.2181,-2.6434,-3.826,1.3913,51.047221,13.77217,114.45
82915600,-1.01,0.1765,-10.2767,-2.4347,-2.5739,1.3217,51.047221,13.77217,114.45
82915600,-1.1473,-0.1765,-9.7864,-2.2956,-1.3217,1.3913,51.047221,13.77217,114.45
82915700,-1.2257,-0.1961,-10.1786,-1.8782,-2.0173,1.3913,51.047221,13.77217,114.39
82915700,-1.5101,-0.5099,-9.4236,-1.3913,-1.6,1.2521,51.047221,13.77217,114.39
82915700,-1.6866,-0.8335,-8.9921,-1.2521,-0.9739,1.2521,51.047228,13.772178,114.39
82915700,-2.069,-0.1078,-8.5312,-2.6434,-1.9478,1.3913,51.047228,13.772178,114.39
82915700,-3.5007,0.0098,-9.0509,-2.0173,-1.0434,1.2521,51.047228,13.772178,114.39
82915800,-3.7361,-0.4903,-9.6393,-2.2956,-1.9478,1.6695,51.047228,13.772178,114.32
82915800,-2.9908,-0.706,-8.9136,-2.1565,-1.3217,1.4608,51.047228,13.772178,114.32
82915800,-2.8535,-0.706,-8.6685,-1.9478,-1.8782,1.5304,51.047235,13.772187,114.32
82915800,-2.4907,-0.2745,-9.9335,-0.626,-2.2956,1.4608,51.047235,13.772187,114.32
82915800,-0.3039,-0.4216,-11.1494,0.0695,-2.713,1.2521,51.047235,13.772187,114.32
82915900,-1.01,-0.3039,-10.3159,-0.4869,-2.2956,1.3217,51.047235,13.772187,114.22
82915900,-0.4216,0.2255,-7.7565,-1.113,-1.113,2.0173,51.047235,13.772187,114.22
82915900,-1.4218,-1.2453,-9.404,-0.2086,-1.6,1.8086,51.047242,13.772197,114.22
82915900,-2.5593,-1.1375,-9.8746,-0.8347,-2.6434,1.9478,51.047242,13.772197,114.22
82915900,-2.5789,-0.4608,-7.7271,0.0695,-2.9913,2.0173,51.047242,13.772197,114.22
82916000,-3.4517,-0.6668,-10.7082,-1.113,-2.7826,2.0869,51.047242,13.772197,114.14
82916000,-3.9812,-1.5689,-11.2769,-2.713,-2.5739,2.226,51.047242,13.772197,114.14
82916000,-2.1965,-0.7354,-7.3643,-1.3913,-1.2521,1.7391,51.04725,13.772206,114.14
82916000,-2.1867,-0.7354,-11.8457,-1.1826,-4.0347,1.6,51.04725,13.772206,114.14
82916000,-0.0294,-0.4216,-10.3061,-1.3913,-1.6695,2.1565,51.04725,13.772206,114.14
82916100,-0.2059,-0.4706,-8.1782,-0.4173,-1.3913,2.0869,51.04725,13.772206,114.06
82916100,-1.9219,-0.4608,-8.8352,-0.8347,-2.2956,2.0869,51.04725,13.772206,114.06
82916100,-4.0695,-0.5393,-7.4427,0.3478,-3.3391,2.1565,51.047257,13.772215,114.06
82916100,-3.4811,-0.7942,-10.0512,0.1391,-2.5043,2.1565,51.047257,13.772215,114.06
82916100,-2.5397,-1.765,-12.3556,-1.8086,-2.8521,2.4347,51.047257,13.772215,114.06
82916200,-1.0198,-0.7354,-10.8749,-0.8347,-3.1304,2.0869,51.047257,13.772215,113.98
82916200,-1.3826,-0.3334,-7.58,-2.3652,-0.6956,2.2956,51.047257,13.772215,113.98
82916200,-1.4022,-0.0686,-10.5316,-1.4608,-3.9652,2.8521,51.047266,13.772223,113.98
82916200,-1.7748,-1.5493,-9.7374,-0.5565,-1.2521,2.7826,51.047266,13.772223,113.98
82916200,-2.4417,-0.4118,-8.7666,-1.0434,-1.9478,2.713,51.047266,13.772223,113.98
82916300,-3.2948,0.1176,-9.3549,-0.6956,-4.4521,2.3652,51.047266,13.772223,113.9
82916300,-3.687,-1.5101,-11.4926,-1.6695,-0.9739,2.0869,51.047266,13.772223,113.9
82916300,-0.4412,-0.2255,-9.6981,-2.2956,-2.2956,2.713,51.047274,13.772231,113.9
82916300,1.8239,1.108,-7.933,-0.2782,0.5565,2.226,51.047274,13.772231,113.9
82916300,-2.0788,-1.0492,-9.9335,1.8782,-2.7826,2.0869,51.047274,13.772231,113.9
82916400,-2.5005,-0.9609,-7.9036,-0.3478,-0.6956,2.3652,51.047274,13.772231,113.83
82916400,-4.3636,-1.7748,-11.5024,-0.2086,-2.713,2.226,51.047274,13.772231,113.83
82916400,-0.0686,-0.7256,-8.8744,-0.626,0.0695,2.226,51.047283,13.772239,113.83
82916400,-1.5199,-0.657,-8.3645,-1.7391,-0.626,2.5043,51.047283,13.772239,113.83
82916400,0.5099,-0.098,-9.757,-2.0173,0.0695,2.5739,51.047283,13.772239,113.83
82916500,-2.3632,-1.5395,-8.443,0.4869,-1.5304,2.226,51.047283,13.772239,113.77
82916500,-2.726,-0.5785,-8.0409,-0.6956,-1.3913,2.3652,51.047283,13.772239,113.77
82916500,-3.4026,-0.6079,-9.6197,-0.0695,-1.8782,1.8086,51.047292,13.772247,113.77
82916500,-1.9317,-1.5591,-11.6495,-0.2086,-2.8521,1.8782,51.047292,13.772247,113.77
82916500,0.2255,-0.4706,-7.0995,-1.6695,0.7652,1.8782,51.047292,13.772247,113.77
82916600,0.2843,0.9511,-7.6781,0.2782,0.626,1.8086,51.047292,13.772247,113.71
82916600,-3.3634,-0.5491,-10.0119,-1.8782,-0.626,1.8086,51.047292,13.772247,113.71
82916600,-2.9712,-0.8433,-10.8454,-1.7391,-1.3913,2.0869,51.047301,13.772256,113.71
82916600,-0.6668,-0.4314,-10.2473,-0.626,-4.6608,1.5304,51.047301,13.772256,113.71
82916600,-2.2651,-0.4903,-11.7868,-1.8782,-5.0782,1.8086,51.047301,13.772256,113.71
82916700,2.0984,1.6768,-7.3643,-2.226,0.4869,1.3913,51.047301,13.772256,113.67
82916700,-2.6378,-0.7942,-9.404,0.2086,-4.5913,1.1826,51.047301,13.772256,113.67
82916700,-4.1479,-1.971,-10.5905,0.5565,-3.4782,1.5304,51.04731,13.772264,113.67
82916700,-2.0984,-0.4412,-10.0021,-1.0434,-0.7652,2.1565,51.04731,13.772264,113.67
82916700,-0.657,-0.402,-10.512,-1.8086,-0.2782,0.9739,51.04731,13.772264,113.67
82916800,-1.4316,-1.3042,-8.8058,-2.4347,-5.2173,1.3217,51.04731,13.772264,113.64
82916800,-3.8341,0.7648,-8.7371,-2.9217,-3.2695,1.7391,51.04731,13.772264,113.64
82916800,-3.5988,-1.971,-13.2479,-2.6434,-6.1217,1.113,51.047319,13.772272,113.64
82916800,-0.9609,-0.4804,-9.3647,-3.4086,-3.2695,1.3913,51.047319,13.772272,113.64
82916800,-2.9123,1.9023,-8.6489,-4.2434,-0.6956,1.6,51.047319,13.772272,113.64
82916900,-2.9712,-0.8825,-10.8258,-3.6173,-3.8956,1.2521,51.047319,13.772272,113.62
82916900,-2.6378,0.2255,-9.3745,-0.626,-2.7826,0.9739,51.047319,13.772272,113.62
82916900,0.1372,0.2451,-7.7075,-0.6956,-0.9739,0.4173,51.047328,13.772281,113.62
82916900,-2.2063,-1.2943,-9.3843,0.9043,-5.2173,0.9739,51.047328,13.772281,113.62
82916900,-2.3926,0.7158,-9.1588,-0.626,-0.2086,0.5565,51.047328,13.772281,113.62
82917000,-3.1869,-0.6079,-11.4926,-0.4173,-1.0434,0.4869,51.047328,13.772281,113.58
82917000,-2.1671,-1.5493,-8.0409,-0.9043,-0.9739,0.8347,51.047328,13.772281,113.58
82917000,-0.9413,-0.451,-9.8648,-1.4608,-0.9739,0.8347,51.047339,13.772292,113.58
82917000,-1.1178,-0.2353,-9.3255,-3.2,-2.2956,0.4173,51.047339,13.772292,113.58
82917000,-2.6378,-0.1667,-8.4135,-2.0869,0.1391,0.6956,51.047339,13.772292,113.58
82917100,-1.6866,0.1078,-11.3652,-1.9478,-1.3913,0.5565,51.047339,13.772292,113.5
82917100,-0.098,-0.755,-9.3353,-2.0869,-1.0434,0.4869,51.047339,13.772292,113.5
82917100,-0.7746,-0.4412,-9.4236,-0.9739,-0.1391,0.2086,51.04735,13.772304,113.5
82917100,-0.5491,1.6278,-8.4724,-1.4608,0.7652,0.4869,51.04735,13.772304,113.5
82917100,-1.6474,-1.2551,-8.5312,0.3478,-0.9043,0.4173,51.04735,13.772304,113.5
82917200,0.5099,0.0686,-9.3549,-3.5478,0.3478,0.9739,51.04735,13.772304,113.41
82917200,0.7256,0.5491,-12.6792,-1.1826,-1.113,0.626,51.04735,13.772304,113.41
82917200,-1.6572,-0.7942,-9.4726,-2.226,-0.0695,0.6956,51.047362,13.772318,113.41
82917200,-0.9119,-1.2943,-8.7568,-1.8086,-0.1391,0.4869,51.047362,13.772318,113.41
82917200,-0.8825,0.7746,-9.9237,0.3478,0.9739,0.3478,51.047362,13.772318,113.41
82917300,-3.0496,-3.0594,-11.8947,0,-1.4608,0.6956,51.047362,13.772318,113.35
82917300,2.2357,-0.3726,-7.5016,-1.9478,0.2086,0.2782,51.047362,13.772318,113.35
82917300,0.3628,0.3137,-10.8651,-0.626,-0.2782,-0.0695,51.047373,13.77233,113.35
82917300,-1.8533,-0.0294,-10.0217,1.0434,-2.0173,0.3478,51.047373,13.77233,113.35
82917300,-0.2059,-1.363,-8.2272,-0.5565,-1.6,-0.1391,51.047373,13.77233,113.35
82917400,0.3922,-0.3039,-10.3453,-2.5043,-3.0608,0.2782,51.047373,13.77233,113.28
82917400,0.8237,1.0492,-8.9823,-1.0434,-1.5304,0.4869,51.047373,13.77233,113.28
82917400,2.1181,-0.9021,-7.9919,-0.2086,-1.6695,-0.2086,51.047384,13.772341,113.28
82917400,-2.0298,0.4706,-9.4236,-1.7391,-4.6608,-0.5565,51.047384,13.772341,113.28
82917400,-0.2255,-0.2549,-10.159,-3.4782,-1.2521,0.2086,51.047384,13.772341,113.28
82917500,0.7844,-2.3142,-11.1396,-1.7391,-1.5304,-0.1391,51.047384,13.772341,113.2
82917500,-2.5691,1.5003,-11.4926,-3.4086,-2.2956,0.1391,51.047384,13.772341,113.2
82917500,0.9315,1.0982,-7.3839,-2.3652,0.7652,0.7652,51.047394,13.772353,113.2
82917500,0.2647,-1.7454,-10.6003,0.7652,-2.8521,0.2782,51.047394,13.772353,113.2
82917500,-1.9808,0.7354,-10.6787,-2.713,-3.9652,-0.1391,51.047394,13.772353,113.2
82917600,0.706,-0.098,-10.4336,-1.6695,-4.313,-0.3478,51.047394,13.772353,113.1
82917600,0.0784,-1.0884,-8.0213,-1.5304,-2.226,0.4869,51.047394,13.772353,113.1
82917600,-1.3532,0.7942,-10.2571,-1.6,-2.1565,0.626,51.047406,13.772365,113.1
82917600,-0.8727,-0.0392,-9.6099,-2.1565,0,0.2086,51.047406,13.772365,113.1
82917600,-0.1765,-0.4706,-8.7077,0.0695,-2.0869,-0.3478,51.047406,13.772365,113.1
82917700,-0.5785,0.1667,-9.6197,-1.4608,-0.6956,0.1391,51.047406,13.772365,113.04
82917700,1.0982,0.3922,-9.149,1.3217,-0.1391,-0.2782,51.047406,13.772365,113.04
82917700,-1.0492,-1.3532,-7.835,0.6956,-2.226,0,51.047416,13.772376,113.04
82917700,-0.4706,0.4118,-11.4338,-2.0869,-2.226,0.2782,51.047416,13.772376,113.04
82917700,-0.3824,-0.4706,-10.208,-1.6695,-2.0173,-0.2086,51.047416,13.772376,113.04
82917800,-0.3432,0.0294,-8.8744,-0.9739,-1.6695,-0.2086,51.047416,13.772376,112.95
82917800,-0.451,1.1963,-9.6687,0.9739,-2.9913,-0.4869,51.047416,13.772376,112.95
82917800,-1.4218,-2.3926,-10.6395,0.4173,-2.8521,0,51.047426,13.772387,112.95
82917800,-1.0198,-0.6766,-8.1782,-1.113,-1.9478,0.1391,51.047426,13.772387,112.95
82917800,-0.4706,0.3726,-10.9043,-0.6956,-4.7304,0.2782,51.047426,13.772387,112.95
82917900,-1.01,-0.9315,-9.8158,-1.113,-2.8521,0,51.047426,13.772387,112.86
82917900,0.4118,-1.108,-6.7563,-3.0608,-1.0434,0.2782,51.047426,13.772387,112.86
82917900,-0.0392,-0.2745,-9.8158,-2.4347,-2.3652,0,51.047437,13.772398,112.86
82917900,-0.8923,0.4118,-10.9043,-2.6434,-3.2,-0.0695,51.047437,13.772398,112.86
82917900,-1.1473,0.4608,-11.022,-3.5478,-4.2434,0.0695,51.047437,13.772398,112.86
82918000,-2.8927,0.147,-9.3941,-2.9217,-4.0347,0.3478,51.047437,13.772398,112.77
82918000,-1.7454,0.1667,-8.9235,-2.713,-3.4782,0.3478,51.047437,13.772398,112.77
82918000,-0.8629,-1.059,-8.4626,-2.4347,-3.3391,0.3478,51.047447,13.77241,112.77
82918000,-2.275,-0.7256,-9.2372,-1.8782,-3.7565,-0.2086,51.047447,13.77241,112.77
82918000,-0.2451,1.059,-8.6293,-3.1304,-0.7652,0.2086,51.047447,13.77241,112.77
82918100,0.8139,0.2059,-10.6297,-0.9739,-2.0869,-0.8347,51.047447,13.77241,112.67
82918100,-1.5395,-1.0688,-9.2961,-1.7391,-2.9217,-0.5565,51.047447,13.77241,112.67
82918100,-0.8923,0.8237,-9.7079,-3.2,-1.113,-0.0695,51.047458,13.772421,112.67
82918100,-1.6179,0.2353,-11.0612,-2.9217,-2.5043,-0.4173,51.047458,13.772421,112.67
82918100,-2.4024,-1.2747,-10.0904,-2.2956,-1.3913,-0.2782,51.047458,13.772421,112.67
82918200,-1.0786,1.0198,-8.5704,-4.1739,-1.3217,0.2086,51.047458,13.772421,112.58
82918200,-0.7354,0.1667,-9.6687,-2.0869,-2.9217,0.0695,51.047458,13.772421,112.58
82918200,1.4022,0,-8.4233,-2.226,0.0695,-0.4869,51.047469,13.772432,112.58
82918200,0.353,1.5297,-11.826,-1.113,-2.5043,-0.5565,51.047469,13.772432,112.58
82918200,-2.1867,0.3334,-8.8744,-1.9478,-4.313,0.2086,51.047469,13.772432,112.58
82918300,-0.8237,0.2647,-11.2279,-1.8086,-1.9478,0,51.047469,13.772432,112.49
82918300,-0.4903,1.108,-8.9333,-0.4173,-2.2956,-0.0695,51.047469,13.772432,112.49
82918300,-1.2845,0.0196,-9.5805,0.5565,-2.226,-0.1391,51.04748,13.772444,112.49
82918300,-1.1963,0.0196,-9.4726,-1.0434,-1.2521,0.0695,51.04748,13.772444,112.49
82918300,-0.9021,-0.2549,-9.7864,-0.8347,-2.226,-0.1391,51.04748,13.772444,112.49
82918400,0.1667,0.4608,-7.884,0.4173,-0.4869,-0.2086,51.04748,13.772444,112.41
82918400,-0.6373,0.3039,-12.3654,-0.9739,-3.2695,-0.1391,51.04748,13.772444,112.41
82918400,-1.2159,-0.9511,-11.3063,-2.5739,-1.0434,-0.2086,51.047491,13.772455,112.41
82918400,-2.3926,0.0196,-8.7175,-1.9478,-1.2521,-0.2782,51.047491,13.772455,112.41
82918400,-1.0492,-0.4314,-8.6783,-0.6956,-3.0608,-0.4173,51.047491,13.772455,112.41
82918500,-0.3628,-0.2059,-8.6391,-0.626,1.6,-0.4173,51.047491,13.772455,112.31
82918500,1.4414,0.8335,-10.5709,0.3478,-1.0434,-0.2782,51.047491,13.772455,112.31
82918500,-2.4613,-0.1667,-11.9633,0,-4.6608,-0.4173,51.047491,13.772455,112.31
82918500,-0.3039,0.353,-9.6001,-1.113,-1.113,-0.8347,51.047503,13.772465,112.31
82918500,-1.1963,-0.5981,-9.8354,0.1391,-4.2434,-0.7652,51.047503,13.772465,112.31
82918600,-0.9315,-0.8923,-10.6297,0.0695,-2.5739,0.0695,51.047503,13.772465,112.22
82918600,3.2948,-0.3334,-5.6875,-3.3391,3.2,0,51.047503,13.772465,112.22
82918600,-2.0102,-1.0394,-12.1595,-2.7826,-2.1565,-0.3478,51.047503,13.772465,112.22
82918600,-1.4316,-0.8629,-6.9524,-3.2,-0.4869,0.4173,51.047515,13.772476,112.22
82918600,0.2941,-1.2649,-11.6397,-0.626,-3.7565,-0.2086,51.047515,13.772476,112.22
82918700,0.2647,-0.3628,-9.1686,-1.3217,-4.1739,-0.2086,51.047515,13.772476,112.15
82918700,-0.8237,1.2257,-10.5709,-3.6869,-4.1739,0.4173,51.047515,13.772476,112.15
82918700,-2.981,0.6962,-10.8258,0.1391,-7.6521,-0.2086,51.047515,13.772476,112.15
82918700,-1.4414,-0.1078,-9.2667,-3.5478,-2.1565,0.1391,51.047526,13.772487,112.15
82918700,-0.5295,-1.0688,-8.2665,-1.1826,-1.6695,0,51.047526,13.772487,112.15
82918800,0.7354,0,-11.0318,-2.1565,-1.6695,0.0695,51.047526,13.772487,112.07
82918800,-0.2059,0.0686,-10.4532,-0.2782,-0.8347,-0.6956,51.047526,13.772487,112.07
82918800,-3.9714,1.0394,-9.2765,-2.226,-2.5043,-0.4173,51.047526,13.772487,112.07
82918800,-1.6179,-0.0196,-8.7371,-0.6956,-3.2,-0.2086,51.047537,13.772498,112.07
82918800,0.049,-0.0882,-11.2965,-1.1826,0.0695,-0.4173,51.047537,13.772498,112.07
82918900,2.0886,0.1765,-8.8352,-3.3391,-1.3217,-0.2086,51.047537,13.772498,111.99
82918900,-1.6964,-1.2257,-10.3748,-0.626,-4.7304,-0.2086,51.047537,13.772498,111.99
82918900,-2.4907,1.2257,-8.9431,-3.9652,-4.6608,0.1391,51.047537,13.772498,111.99
82918900,-0.7648,-1.3336,-13.1401,0.8347,-8.626,-0.626,51.047549,13.772509,111.99
82918900,-3.5007,0.9806,-9.9237,-0.9043,-7.7913,0.0695,51.047549,13.772509,111.99
82919000,-3.0692,-0.0392,-10.3061,-0.6956,-0.4869,0.2782,51.047549,13.772509,111.9
82919000,2.02,-1.4512,-9.0313,0.626,-1.3217,0,51.047549,13.772509,111.9
82919000,0.8825,0.3824,-9.3353,-1.0434,0.626,-0.4869,51.047549,13.772509,111.9
82919000,0.6079,0.4706,-8.4528,0.2782,-1.1826,-0.0695,51.04756,13.772521,111.9
82919000,1.0982,0.0196,-7.6977,-2.226,0.626,0.3478,51.04756,13.772521,111.9
82919100,0.6864,1.5101,-11.7378,1.3913,-1.113,-0.2086,51.04756,13.772521,111.82
82919100,-0.6079,0.0392,-9.9237,0.5565,-1.5304,-0.2782,51.04756,13.772521,111.82
82919100,0.2059,-0.1274,-8.9038,-1.3217,0.2782,-0.1391,51.04756,13.772521,111.82
82919100,-0.8531,-0.9413,-10.3453,0.2086,-2.2956,-0.1391,51.047572,13.772532,111.82
82919100,-0.2549,-0.5687,-8.3939,-1.2521,0.8347,-0.1391,51.047572,13.772532,111.82
82919200,0.0098,-0.4216,-8.8352,-1.3217,-1.0434,-0.2086,51.047572,13.772532,111.73
82919200,0.098,0.098,-8.7273,-1.9478,-0.8347,-0.2782,51.047572,13.772532,111.73
82919200,-0.0196,0.0294,-10.1394,-2.9217,-0.3478,-0.6956,51.047572,13.772532,111.73
82919200,-0.6962,-0.049,-10.5905,-3.2695,-3.2695,-0.0695,51.047584,13.772544,111.73
82919200,-1.412,0.3824,-9.502,-2.2956,-2.6434,-0.4173,51.047584,13.772544,111.73
82919300,-1.4022,-1.3924,-8.8254,-1.8782,-0.9739,-0.4173,51.047584,13.772544,111.64
82919300,-0.8139,0.6177,-9.6197,-0.7652,-2.9217,-0.4173,51.047584,13.772544,111.64
82919300,-0.9904,-0.5295,-10.1492,-0.2782,-0.6956,-0.0695,51.047584,13.772544,111.64
82919300,0.3235,-0.5981,-9.2863,0,-1.1826,-0.1391,51.047596,13.772556,111.64
82919300,0.4216,0.4804,-8.5999,-0.8347,0.7652,-0.6956,51.047596,13.772556,111.64
82919400,-0.6275,0.3824,-9.1882,-1.2521,-2.0173,-0.4173,51.047596,13.772556,111.56
82919400,0.5001,0.6864,-9.1,-0.5565,-0.626,-0.2086,51.047596,13.772556,111.56
82919400,-0.9315,1.01,-9.7374,0.8347,-2.1565,-0.6956,51.047596,13.772556,111.56
82919400,-0.9904,-0.4216,-11.8653,-0.2086,-1.6695,-0.4869,51.047608,13.772568,111.56
82919400,1.363,0.7844,-9.5216,-0.9043,0.6956,-0.4869,51.047608,13.772568,111.56
82919500,-1.6278,0.147,-8.443,0.0695,-1.5304,-0.2782,51.047608,13.772568,111.49
82919500,-0.7648,-0.1176,-10.1982,-1.6,-1.3913,0.2782,51.047608,13.772568,111.49
82919500,0.0882,-0.0686,-10.9925,-0.2782,-3.0608,0,51.047608,13.772568,111.49
82919500,0.6668,-0.7942,-10.4042,-1.9478,-2.0869,-0.0695,51.047619,13.77258,111.49
82919500,0.5001,-0.1274,-11.12,-3.826,-4.5913,-0.2086,51.047619,13.77258,111.49
82919600,-0.9217,0.2647,-7.4231,-0.0695,-2.5043,-0.3478,51.047619,13.77258,111.43
82919600,-0.0392,1.0296,-11.5024,-0.2086,-5.3565,-0.3478,51.047619,13.77258,111.43
82919600,-0.1863,-0.7746,-10.9043,-1.113,-6.4,-0.2782,51.047619,13.77258,111.43
82919600,0.0098,-0.3432,-6.8348,-1.4608,-1.6695,-0.3478,51.04763,13.772593,111.43
82919600,-0.402,-0.451,-10.1688,-2.7826,-5.3565,-0.3478,51.04763,13.772593,111.43
82919700,-0.8923,0.5099,-7.531,-2.5043,-2.226,-0.626,51.04763,13.772593,111.38
82919700,-1.2257,-0.4118,-11.8849,-1.8782,-4.3826,-0.5565,51.04763,13.772593,111.38
82919700,-0.2059,0.0588,-10.9435,-3.4782,-1.6,-0.5565,51.04763,13.772593,111.38
82919700,0.8335,0.706,-7.8546,-4.1739,1.2521,-1.113,51.047641,13.772605,111.38
82919700,1.5493,0.8629,-8.2076,-0.9739,0.9739,-1.2521,51.047641,13.772605,111.38
82919800,-2.5103,0.2745,-11.3652,-4.8695,-3.6173,-0.2086,51.047641,13.772605,111.33
82919800,-2.1965,-0.8531,-11.5221,-5.2869,-2.713,0.0695,51.047641,13.772605,111.33
82919800,-0.2353,0.4706,-7.835,-4.0347,-0.9043,0.0695,51.047641,13.772605,111.33
82919800,-2.2259,-0.8237,-9.0313,-2.3652,-2.5043,-0.4173,51.047652,13.772616,111.33
82919800,-0.5589,0.9119,-11.1396,-4.1043,-1.0434,0,51.047652,13.772616,111.33
82919900,-1.5199,-0.4903,-11.2867,0.2782,-5.2173,-0.1391,51.047652,13.772616,111.27
82919900,-2.373,-0.147,-8.8352,-2.7826,-3.5478,-0.2086,51.047652,13.772616,111.27
82919900,1.9317,0.2353,-10.9729,-0.2782,-0.2782,-0.2086,51.047652,13.772616,111.27
82919900,-0.1372,-0.6373,-9.6099,2.226,-3.1304,-0.5565,51.047664,13.772628,111.27
82919900,1.971,-0.5589,-10.0315,-1.1826,0.2086,-0.4173,51.047664,13.772628,111.27
82919900,-3.9126,2.2063,-11.7574,-6.6086,-5.7739,0.3478,51.047664,13.772628,111.21
82920000,-3.1575,0.7354,-9.9629,-2.2956,-5.8434,-0.4173,51.047664,13.772628,111.21
82920000,-4.4715,1.2845,-9.9237,-3.2,-5.1478,0.1391,51.047664,13.772628,111.21
82920000,-1.9808,0.8433,-9.806,-1.8086,-3.4782,-0.2086,51.047675,13.772639,111.21
82920000,-0.9315,0.706,-9.5805,-1.2521,-3.4782,-0.2782,51.047675,13.772639,111.21
82920000,-1.6474,-1.8043,-13.0224,-0.4173,-5.2173,-0.6956,51.047675,13.772639,111.17
82920100,-2.6672,0.0882,-9.1686,0.3478,-4.1043,-0.6956,51.047675,13.772639,111.17
82920100,1.0394,1.4807,-12.5027,-1.3217,-4.0347,0,51.047675,13.772639,111.17
82920100,-1.765,-0.2745,-11.2671,-2.1565,-5.7739,-0.3478,51.047687,13.772651,111.17
82920100,-2.6476,-1.3826,-10.7768,-3.2695,-4.1739,-0.2782,51.047687,13.772651,111.17
82920100,1.059,0.804,-8.4332,-3.3391,0.4869,0.0695,51.047687,13.772651,111.18
82920200,-1.2453,0.5099,-10.7474,-2.0869,-4.1043,-0.4869,51.047687,13.772651,111.18
82920200,0.5197,0.2255,-7.8938,-3.5478,0.9043,-0.2086,51.047687,13.772651,111.18
82920200,0.3137,1.6179,-8.5802,0.9739,-2.4347,-0.5565,51.047696,13.772664,111.18
82920200,0.2647,1.01,-11.9731,1.2521,-2.6434,-0.5565,51.047696,13.772664,111.18
82920200,-0.2745,-1.4022,-10.9631,0.9043,-0.3478,-1.2521,51.047696,13.772664,111.2
82920300,0.1274,-0.8335,-11.0906,-1.0434,-3.5478,-0.5565,51.047696,13.772664,111.2
82920300,0.7256,-0.1667,-10.1688,-3.3391,-2.226,-0.2782,51.047696,13.772664,111.2
82920300,-3.7066,-2.3534,-11.1887,-2.5043,-4.5217,0.1391,51.047706,13.772678,111.2
82920300,0.0098,0.5687,-8.3253,0.7652,-2.4347,-0.626,51.047706,13.772678,111.2
82920300,-0.5197,-0.4804,-11.8555,-0.4173,-2.226,-0.4173,51.047706,13.772678,111.22
82920400,0.5491,0.9021,-7.3153,-2.0173,-3.5478,-0.2086,51.047706,13.772678,111.22
82920400,0.049,0.0784,-8.9038,-1.3217,-2.3652,0,51.047706,13.772678,111.22
82920400,-0.8923,0.6373,-9.7766,-0.2086,-4.1043,0.2782,51.047716,13.772692,111.22
82920400,-0.5099,1.3238,-10.7768,-1.1826,-3.5478,-0.0695,51.047716,13.772692,111.22
82920400,1.5885,-0.5785,-8.9038,-3.9652,-1.3913,0,51.047716,13.772692,111.25
82920500,-1.1767,0.0294,-8.7666,-0.5565,-0.9043,-0.6956,51.047716,13.772692,111.25
82920500,-1.059,1.9514,-7.835,-1.6,0.8347,0,51.047716,13.772692,111.25
82920500,1.2747,-0.147,-10.6003,0.2086,-0.2782,-0.4173,51.047725,13.772706,111.25
82920500,-1.01,-0.2059,-11.6495,1.0434,-0.4869,-0.8347,51.047725,13.772706,111.25
82920500,0.5785,2.0004,-6.6877,-2.9913,0.7652,0,51.047725,13.772706,111.27
82920600,-0.147,-0.5197,-9.8844,0.2782,-2.3652,-0.0695,51.047725,13.772706,111.27
82920600,-0.0196,0.3824,-9.7766,-3.2695,-3.3391,0.2782,51.047725,13.772706,111.27
82920600,-0.3334,1.1865,-12.4536,1.9478,-5.4956,-0.5565,51.047735,13.772719,111.27
82920600,-1.5101,-0.9609,-9.806,0.4173,-5.0086,-0.2086,51.047735,13.772719,111.27
82920600,-0.1274,-0.755,-9.502,-1.3913,1.3913,-0.1391,51.047735,13.772719,111.29
82920700,-0.8727,-1.01,-10.5218,2.4347,-5.0086,-0.2086,51.047735,13.772719,111.29
82920700,-1.2453,-0.1667,-8.6391,-2.6434,-0.2086,0.2086,51.047735,13.772719,111.29
82920700,-0.0588,0.0784,-9.4922,-0.2782,-3.9652,0.1391,51.047744,13.772733,111.29
82920700,0.2647,-0.8923,-10.1492,-0.2782,-1.3217,0,51.047744,13.772733,111.29
82920700,-0.9511,-0.6864,-10.2473,-0.8347,-2.0173,0,51.047744,13.772733,111.3
82920800,-0.5589,0.2255,-10.5022,-3.4782,-2.9913,0.0695,51.047744,13.772733,111.3
82920800,-0.2255,0.5687,-9.6099,-1.5304,-3.0608,-0.4173,51.047744,13.772733,111.3
82920800,1.059,-0.0588,-10.816,0.2086,-1.4608,-0.626,51.047753,13.772747,111.3
